1.18802 	0
1.18551 	0.00250609
1.19446 	0.00906707
1.21115 	0.0178735
1.22818 	0.0219474
1.24007 	0.021507
1.24609 	0.0191495
1.24855 	0.0167652
1.24904 	0.0147934
1.24701 	0.0133862
1.24117 	0.0134406
1.23127 	0.01577
1.21896 	0.0190211
1.20747 	0.0210282
1.19961 	0.0210969
1.19611 	0.0200417
1.19589 	0.0188272
1.19729 	0.0178057
1.19916 	0.0169461
1.20129 	0.0162164
1.204 	0.0156623
1.2075 	0.0153362
1.21134 	0.0151512
1.21454 	0.0148533
1.21595 	0.0143172
1.21515 	0.0137787
1.21258 	0.0135061
1.20895 	0.0135122
1.20506 	0.0136053
1.20197 	0.0135024
1.20047 	0.0131453
1.20053 	0.012728
1.20144 	0.0123699
1.20252 	0.0120494
1.20369 	0.0117579
1.20538 	0.0115522
1.20784 	0.0115001
1.21056 	0.011521
1.21265 	0.011413
1.21323 	0.0111395
1.21204 	0.0109295
1.20951 	0.0109618
1.20656 	0.0111042
1.20412 	0.0111189
1.20279 	0.0109508
1.20254 	0.010713
1.2029 	0.0104887
1.20334 	0.0102775
1.20368 	0.0100712
1.20402 	0.00987373
1.20456 	0.0096931
1.20539 	0.00954129
1.20657 	0.00943355
1.20809 	0.00937997
1.2098 	0.00936613
1.21143 	0.00934094
1.21258 	0.00924675
1.2129 	0.00909162
1.21234 	0.0089539
1.21107 	0.00889445
1.2093 	0.00892305
1.20734 	0.00899471
1.20577 	0.00898957
1.20524 	0.00886359
1.20576 	0.00874135
1.20668 	0.00865686
1.20741 	0.0085578
1.20775 	0.00843802
1.20787 	0.00831566
1.20805 	0.008198
1.2085 	0.00809451
1.20923 	0.00801462
1.21002 	0.00794263
1.21053 	0.00785125
1.21056 	0.00774595
1.21019 	0.00765254
1.20967 	0.00757012
1.20929 	0.00748241
1.20914 	0.00738848
1.20923 	0.00729606
1.20949 	0.00721023
1.20982 	0.00712932
1.21009 	0.00704795
1.21025 	0.00696545
1.21033 	0.00688342
1.2103 	0.00680297
1.2101 	0.00672715
1.20966 	0.00666537
1.20896 	0.00662643
1.20823 	0.00659324
1.20776 	0.00653741
1.2077 	0.00646619
1.20796 	0.00640149
1.20827 	0.00634048
1.2084 	0.00627469
1.20823 	0.00621123
1.20776 	0.00616489
1.20707 	0.00614074
1.2063 	0.00612606
1.20568 	0.00609608
1.20545 	0.00604002
1.20573 	0.005987
1.20641 	0.00596819
1.20719 	0.0059613
1.20775 	0.00593043
1.20797 	0.0058785
1.20789 	0.00582394
1.2076 	0.005777
1.20733 	0.00572999
1.20727 	0.00567797
1.20737 	0.00562753
1.20743 	0.00557741
1.20736 	0.00552837
1.20728 	0.00548017
1.20744 	0.00543456
1.20791 	0.00540776
1.20856 	0.00540167
1.20921 	0.00539394
1.20966 	0.0053677
1.20987 	0.00532686
1.20989 	0.00528268
1.20981 	0.00523968
1.2097 	0.00519814
1.20948 	0.00516067
1.20905 	0.0051371
1.20836 	0.00514353
1.20741 	0.00519018
1.20633 	0.00526075
1.20536 	0.00531021
1.2047 	0.00531005
1.20443 	0.00527645
1.2044 	0.00523641
1.20438 	0.00519693
1.20422 	0.00516026
1.20398 	0.00512782
1.20377 	0.00509421
1.20368 	0.00505771
1.2037 	0.00502095
1.20381 	0.00498604
1.20408 	0.00495775
1.20456 	0.00494603
1.20518 	0.00494935
1.20571 	0.0049428
1.20596 	0.00491494
1.20599 	0.00488099
1.206 	0.00484746
1.20613 	0.00481624
1.20637 	0.00478936
1.20661 	0.00476333
1.20675 	0.00473338
1.20667 	0.00470253
1.20637 	0.004681
1.20595 	0.00466953
1.20557 	0.00465465
1.20539 	0.00462785
1.2055 	0.00459922
1.20586 	0.00458409
1.2064 	0.00458762
1.207 	0.0045981
1.20746 	0.0045919
1.20754 	0.00456402
1.2071 	0.00455682
1.20622 	0.00461371
1.20524 	0.00468918
1.20459 	0.00470629
1.20448 	0.00467922
1.20482 	0.00466378
1.2054 	0.00467189
1.20603 	0.00468678
1.20661 	0.00469495
1.20705 	0.00468836
1.20725 	0.00466534
1.20712 	0.00464014
1.20667 	0.00463476
1.20606 	0.00464837
1.20548 	0.00465908
1.20504 	0.00465373
1.20476 	0.00463593
1.2046 	0.00461258
1.20458 	0.00458691
1.20478 	0.00456577
1.20518 	0.00455814
1.20565 	0.00455779
1.20607 	0.00455186
1.20639 	0.00453858
1.20673 	0.00452662
1.20726 	0.00453446
1.20804 	0.00457625
1.20889 	0.00463019
1.20963 	0.00466499
1.21014 	0.0046687
1.21032 	0.00464785
1.21009 	0.00462965
1.20945 	0.00464898
1.20861 	0.00470156
1.20781 	0.00474517
1.20718 	0.00476364
1.20662 	0.00477202
1.20602 	0.00478578
1.20537 	0.00480648
1.20479 	0.00481694
1.20447 	0.00480387
1.20448 	0.00478016
1.20478 	0.0047662
1.20527 	0.00476802
1.20583 	0.00477794
1.20635 	0.00478367
1.20675 	0.00477678
1.20696 	0.00475875
1.20704 	0.00473661
1.20707 	0.00471423
1.20717 	0.00469305
1.20738 	0.00467544
1.2076 	0.00465912
1.20773 	0.00463902
1.20768 	0.00461772
1.20751 	0.00459968
1.20729 	0.00458365
1.20709 	0.00456724
1.2069 	0.00455029
1.20673 	0.00453282
1.20663 	0.00451355
1.20666 	0.00449337
1.20685 	0.00447731
1.20715 	0.00446753
1.20747 	0.0044591
1.2077 	0.00444557
1.20779 	0.00442689
1.20775 	0.00440769
1.20768 	0.00438905
1.20768 	0.00437001
1.20782 	0.00435313
1.20805 	0.00434099
1.20833 	0.00433129
1.20856 	0.00431891
1.20867 	0.00430196
1.20866 	0.00428378
1.20859 	0.00426626
1.20851 	0.00424922
1.20837 	0.00423361
1.20812 	0.00422383
1.20768 	0.00422937
1.20707 	0.00425539
1.20643 	0.00428528
1.20596 	0.00429385
1.20577 	0.00428065
1.20584 	0.00426378
1.20602 	0.00425035
1.20613 	0.00423482
1.20607 	0.00421827
1.20587 	0.00420627
1.20568 	0.00419377
1.20568 	0.00417716
1.20593 	0.00416854
1.2064 	0.00417826
1.20694 	0.00419668
1.20741 	0.00420701
1.20776 	0.00420538
1.20802 	0.00419706
1.20822 	0.00418549
1.20833 	0.00417102
1.20833 	0.00415507
1.2082 	0.00414129
1.20794 	0.00413408
1.20757 	0.00413491
1.2072 	0.00413551
1.20697 	0.00412637
1.20694 	0.00411109
1.20703 	0.00409686
1.20712 	0.00408257
1.2071 	0.00406753
1.20699 	0.00405412
1.20689 	0.00404036
1.20694 	0.00402587
1.20717 	0.00401759
1.20748 	0.00401555
1.20776 	0.00401042
1.2079 	0.00399852
1.20789 	0.00398417
1.20776 	0.00397218
1.20754 	0.00396413
1.20729 	0.0039577
1.20709 	0.00394892
1.20698 	0.00393654
1.20698 	0.0039227
1.20707 	0.00391005
1.20723 	0.00389969
1.20741 	0.00389025
1.20753 	0.00387856
1.20751 	0.00386519
1.20737 	0.00385446
1.2072 	0.00384515
1.2071 	0.00383323
1.20714 	0.00382036
1.20731 	0.00381117
1.20755 	0.00380588
1.20775 	0.00379857
1.20783 	0.00378659
1.20778 	0.00377426
1.20767 	0.00376319
1.20758 	0.00375179
1.20756 	0.0037394
1.20764 	0.00372802
1.20783 	0.00372024
1.20805 	0.00371476
1.20824 	0.00370723
1.20833 	0.00369627
1.20833 	0.00368425
1.20828 	0.00367267
1.20822 	0.0036612
1.2082 	0.00364947
1.20823 	0.00363785
1.20829 	0.00362671
1.20834 	0.00361554
1.20833 	0.00360407
1.20821 	0.00359468
1.20799 	0.00359
1.20773 	0.00358797
1.2075 	0.00358432
1.20733 	0.00357683
1.20727 	0.00356626
1.20729 	0.00355522
1.20734 	0.00354461
1.20738 	0.0035339
