1000	4.99408 	0
2000	4.83167 	0.162413
3000	4.94039 	0.143572
4000	4.9363 	0.101603
5000	4.91467 	0.0816198
6000	4.92613 	0.06762
7000	4.87109 	0.0793387
8000	4.84546 	0.0733366
9000	4.88201 	0.0742926
10000	4.94518 	0.0916845
11000	4.97264 	0.0873598
12000	4.92959 	0.0906256
13000	4.96093 	0.0890584
14000	4.95722 	0.0825355
15000	4.92738 	0.0824265
16000	4.92468 	0.0771502
17000	4.92283 	0.0724937
18000	4.93206 	0.0689684
19000	4.91622 	0.0671319
20000	4.92973 	0.0651025
21000	4.94093 	0.0629308
22000	4.94789 	0.060404
23000	4.93576 	0.0589785
24000	4.94728 	0.0576307
25000	4.9766 	0.0625728
26000	4.97749 	0.0601245
27000	4.97451 	0.0579311
28000	4.98331 	0.0565126
29000	4.98841 	0.0547666
30000	4.98621 	0.0529549
31000	4.98389 	0.0512711
32000	4.99256 	0.0503951
33000	5.00226 	0.049799
34000	5.00935 	0.0488289
35000	4.99747 	0.0488786
36000	4.99801 	0.0475045
37000	5.00065 	0.0462781
38000	4.9988 	0.0450819
39000	5.00449 	0.0442788
40000	5.00289 	0.0431873
41000	5.00983 	0.042689
42000	5.00845 	0.0416833
43000	5.00895 	0.0407054
44000	4.99939 	0.0409025
45000	4.99591 	0.0401345
46000	5.00707 	0.0408084
47000	5.00372 	0.0400704
48000	5.00126 	0.0393038
49000	5.00687 	0.0388988
50000	5.00403 	0.038218
51000	5.00083 	0.0375976
52000	5.00215 	0.0368909
53000	5.0008 	0.0362134
54000	5.00225 	0.035566
55000	5.0065 	0.0351709
56000	5.0002 	0.0351063
57000	4.99889 	0.0345097
58000	4.98742 	0.0357973
59000	4.99149 	0.0354205
60000	4.98713 	0.0350977
61000	4.99095 	0.0347285
62000	4.99517 	0.0344231
63000	4.99583 	0.0338788
64000	4.99783 	0.033405
65000	5.0009 	0.0330303
66000	5.00106 	0.0325264
67000	5.00321 	0.0321093
68000	5.00735 	0.0319045
69000	5.01374 	0.0320797
70000	5.01196 	0.0316682
71000	5.01459 	0.0313296
72000	5.00775 	0.0316385
73000	5.01093 	0.0313638
74000	5.01168 	0.0309462
75000	5.01711 	0.0310102
76000	5.01894 	0.030654
77000	5.0128 	0.0308701
78000	5.01294 	0.0304721
79000	5.01361 	0.0300914
80000	5.01118 	0.0298127
81000	5.00533 	0.0300174
82000	5.00291 	0.0297472
83000	5.00273 	0.0293872
84000	5.00119 	0.029076
85000	5.00346 	0.0288211
86000	4.99959 	0.0287465
87000	5.00297 	0.0286151
88000	4.9973 	0.0288508
89000	4.99502 	0.0286161
90000	4.99443 	0.0283025
91000	4.99335 	0.0280104
92000	4.99962 	0.028404
93000	5.00578 	0.0287648
94000	5.00854 	0.0285907
95000	5.00313 	0.0288
96000	5.00629 	0.0286726
97000	5.00007 	0.0290491
98000	5.00689 	0.0295503
99000	5.00767 	0.0292605
100000	5.00706 	0.0289728
101000	5.01521 	0.0298203
102000	5.01398 	0.0295522
103000	5.01458 	0.0292702
104000	5.01514 	0.0289926
105000	5.01502 	0.0287154
106000	5.01446 	0.0284488
107000	5.01351 	0.0281977
108000	5.01464 	0.0279582
109000	5.0118 	0.0278458
110000	5.01181 	0.0275915
