12.7276	15.1483	0.851845
12.5022	14.5364	0.725713
12.38	14.176	0.720977
12.2912	13.9784	0.608711
12.256	13.6696	0.589815
11.3896	13.5646	0.637829
11.002	13.1928	0.7164
10.8002	12.9654	0.915937
10.7948	12.4602	0.687224
9.71427	12.04	0.772637
9.63664	11.8084	0.889334
9.59364	11.2952	0.749225
9.51601	11.1897	0.944588
9.0959	11.4703	0.913708
8.78975	11.5375	0.990658
8.90169	11.6396	1.13918
9.62806	11.7952	0.854409
10.2874	11.8714	0.833293
10.3448	12.0398	0.701421
10.3802	12.3505	0.675713
10.3802	12.3772	0.82275
10.3802	12.3378	0.78867
10.3802	12.2756	0.743442
10.3802	11.9052	0.760067
10.0341	11.8903	0.607621
9.83007	11.954	0.694964
9.83007	11.6673	0.62267
9.60448	11.4096	0.538396
9.84728	11.214	0.518275
9.65105	11.1017	0.580681
9.62404	11.0465	0.646517
9.10726	11.2144	0.756475
9.10726	10.7345	0.66138
8.76643	10.5332	0.573202
9.35083	10.9207	0.615911
9.35083	10.9426	0.648566
9.27347	10.7869	0.604736
9.43566	11.0552	0.698202
9.43566	11.3148	0.78851
9.18584	10.9683	0.583807
9.10275	11.0709	0.694397
9.1499	11.3576	0.712926
9.26966	11.3908	0.648602
8.99235	11.3568	0.823408
8.85439	11.1599	0.756975
8.88991	10.7702	0.893966
8.88991	10.4854	0.783587
8.73763	10.6538	0.853679
8.60659	10.8647	0.892472
8.60659	10.9151	0.970905
8.58448	10.8705	0.959014
8.58448	10.6458	0.964758
8.26529	10.2348	0.737478
8.28538	10.2713	0.725002
8.28538	10.0752	0.63906
8.24637	9.79184	0.747748
8.14456	9.75042	0.772417
8.09479	9.85362	0.808049
8.06976	10.0005	0.700389
7.9696	9.78771	0.689153
7.9696	9.7197	0.748983
7.95016	9.81777	0.834696
7.84192	10.0895	0.801701
8.20004	10.2598	0.940952
8.02199	10.1819	0.733111
8.77653	10.4494	0.707936
7.81235	10.3596	0.86187
7.81235	10.197	0.99013
7.76435	9.92282	0.898665
7.74207	9.90285	0.962861
7.81235	9.79486	0.872007
7.25544	10.1134	0.902943
8.14191	9.90389	0.889132
7.19181	10.0433	0.97667
8.26101	9.84532	0.800204
8.19679	10.1669	0.699321
8.61983	10.3788	0.740864
8.29644	10.341	0.741245
8.67127	10.6178	0.624988
8.96915	10.8451	0.600503
9.50219	11.461	0.69662
8.72165	11.1882	0.612266
9.038	11.2539	0.589162
9.038	10.9439	0.700206
9.02964	10.8824	0.896179
8.64448	10.7819	0.860208
8.53411	10.6404	0.828149
8.15805	10.8316	1.07433
8.15805	10.7021	1.22427
8.14591	10.3127	1.0233
8.15805	10.247	0.881658
8.15805	10.1268	0.791035
7.77836	9.53093	0.77504
7.94774	9.5523	0.740041
8.06873	9.8007	0.834738
8.06873	9.76736	0.802797
8.06873	9.80569	0.820745
7.64524	10.3222	0.968209
7.75392	10.0286	0.949235
7.75392	9.77141	0.675672
7.65858	9.67257	0.788849
7.4605	9.67304	0.814643
8.30176	9.35634	0.559474
8.06459	9.51923	0.637561
8.33799	9.67415	0.590315
8.0003	9.71728	0.619224
7.93595	9.6103	0.759724
8.14201	9.54635	0.60374
7.44	9.18954	0.599372
7.44	9.36084	0.709964
7.4704	9.54779	0.746575
7.4704	9.52856	0.698827
7.4359	9.4924	0.679004
7.76072	9.61089	0.727429
7.07325	9.82248	0.990896
7.55204	9.62903	0.808249
7.55204	9.47323	0.853743
7.55204	9.29224	0.793783
8.03894	9.69085	0.758403
7.40995	9.7477	0.882411
6.99652	9.8099	0.877684
6.99652	9.5166	0.850662
6.99652	9.52524	0.909742
6.99652	9.18768	0.858815
6.99652	9.32485	0.835539
6.99652	9.02118	0.816744
6.95329	8.38936	0.711208
6.95329	8.39148	0.778471
6.95329	8.14852	0.844718
6.87714	8.02424	0.7068
6.87714	7.84592	0.612586
6.81126	7.98053	0.676128
6.81126	8.12245	0.760364
6.79292	8.58695	0.849601
6.95329	8.94631	0.785652
6.91836	8.88248	0.768078
7.0722	8.93376	0.647207
7.36079	9.44484	0.786195
7.3244	9.52984	0.763695
7.6168	9.50091	0.782919
7.63231	9.0489	0.683269
7.78531	9.40628	0.839462
7.72875	9.25981	0.653182
7.71676	9.10574	0.543435
7.2888	9.14072	0.661572
7.2888	8.89071	0.63417
7.2888	8.90604	0.564845
7.51504	9.0446	0.733198
7.59074	9.01244	0.670703
7.36206	9.00751	0.762266
7.36206	8.70468	0.641924
7.36206	8.57794	0.816386
7.2888	8.25667	0.588941
7.10119	8.11223	0.494894
7.16364	7.93995	0.413414
7.16364	7.82031	0.40388
7.13886	8.10477	0.487282
7.15659	8.23189	0.522111
7.14991	8.44151	0.654821
7.13878	8.73612	0.826781
6.75665	8.83616	0.9848
6.98941	8.94263	1.01418
6.9019	8.65503	0.971504
6.71799	8.03921	0.725081
6.84813	7.7679	0.610882
6.84813	7.92982	0.57105
6.82768	7.8495	0.611269
6.79176	7.96825	0.782851
6.62167	8.19991	0.784522
6.67285	8.32642	0.824331
6.74049	8.51367	0.792701
6.75103	8.18913	0.602821
6.75103	8.47365	0.633502
6.75103	8.45833	0.717429
6.75103	8.67745	0.909385
6.75103	8.25658	0.680834
6.74239	8.2355	0.80664
6.65919	8.52727	0.923781
6.99228	8.94544	0.928345
6.99228	8.56718	0.69102
6.99228	8.71387	0.732347
6.90381	8.95425	0.85305
7.35929	9.32781	0.923982
7.66671	9.63754	0.828692
7.6247	9.54677	0.783895
7.61299	9.42721	0.877661
7.61299	9.35247	0.680091
7.61299	9.25617	0.845793
7.4763	9.27663	0.772041
7.64738	8.62813	0.621677
7.32577	8.47083	0.565371
7.32577	8.6503	0.587265
7.32577	8.79916	0.71827
7.32577	8.71297	0.758697
7.32577	9.08652	0.710318
7.23627	9.21528	0.724775
7.24158	8.88353	0.577163
7.04663	8.80717	0.558373
7.00575	8.17251	0.509485
6.80387	8.19201	0.581586
6.80387	8.32065	0.76468
6.57961	8.27312	0.839726
6.92148	8.27789	0.670029
6.78287	7.87255	0.532462
6.78287	8.04923	0.52642
6.82203	8.09685	0.558756
6.81942	8.55476	0.794749
6.81942	8.54866	0.950363
6.95235	8.15709	0.682407
6.95235	8.35749	0.746496
6.55675	7.81217	0.721025
6.61569	8.34517	1.05176
6.6578	8.13545	0.874361
6.78655	8.02876	0.743469
6.78655	8.14123	0.686835
6.77484	8.35667	0.784311
6.77484	8.17006	0.949889
6.55259	7.90838	0.722926
6.48321	8.0406	0.863225
6.64299	7.95576	0.718895
6.73108	8.045	0.565835
6.73108	7.96703	0.570135
6.55822	8.03034	0.598927
6.52702	8.23	0.71029
6.55822	8.23556	0.649503
6.55822	8.36343	0.81147
6.55822	8.4019	0.733336
6.2795	8.2283	0.696156
6.3024	8.05501	0.791412
6.53036	7.76918	0.602059
6.82313	8.05996	0.629993
6.82556	8.13498	0.617177
6.11665	8.10136	0.844742
6.11665	8.316	0.849876
6.69608	8.74576	0.8557
6.70234	8.78745	0.948245
6.41539	8.54238	0.885644
6.5272	8.39131	0.823045
6.5272	8.56154	0.705793
6.68524	8.78394	0.768763
6.68524	9.12034	0.933198
7.08626	8.28778	0.714339
7.08626	8.43864	0.80984
7.05001	8.80824	0.913916
7.08626	8.9282	0.813117
7.29907	8.78913	0.813376
7.04673	8.386	0.580878
7.01092	8.36409	0.662129
6.67195	8.36847	0.725356
6.94902	8.51472	0.877701
7.00943	8.19775	0.653802
6.85835	8.34624	0.861732
6.80252	8.03766	0.631771
6.42435	7.6775	0.578627
6.69127	8.08024	0.621189
6.69127	8.25538	0.747888
6.17563	8.31713	0.808434
6.27789	8.61188	0.912549
5.81346	8.70893	0.860648
6.33105	8.93102	0.878266
6.52431	9.06825	0.900718
6.47213	9.01191	1.04357
6.26451	8.7501	0.993864
6.26451	9.0195	0.948001
6.12771	8.70628	1.00603
6.12771	8.73068	1.11529
