0	3.1417 	0
100	3.14003 	0.00167012
200	3.14124 	0.00155017
300	3.1411 	0.00110496
400	3.14241 	0.00155916
500	3.14233 	0.00127561
600	3.1427 	0.0011419
700	3.14271 	0.000988941
800	3.14315 	0.00097788
900	3.14255 	0.00106113
1000	3.14249 	0.000961746
1100	3.14225 	0.00091187
1200	3.14241 	0.000855603
1300	3.14221 	0.000817736
1400	3.14219 	0.000761663
1500	3.14212 	0.000715494
1600	3.14205 	0.00067594
1700	3.14209 	0.000638669
1800	3.14217 	0.000608746
1900	3.14185 	0.000658143
2000	3.1416 	0.00067487
2100	3.14174 	0.000659282
2200	3.14186 	0.000641122
2300	3.1419 	0.000614923
2400	3.14186 	0.000591295
2500	3.14163 	0.000610691
2600	3.14183 	0.000619764
2700	3.14198 	0.000614948
2800	3.14186 	0.000603725
2900	3.14193 	0.000587124
3000	3.14191 	0.000568281
3100	3.14179 	0.000563835
3200	3.14182 	0.000547282
3300	3.14179 	0.000531754
3400	3.14177 	0.000516603
3500	3.14187 	0.000511146
3600	3.14204 	0.000527862
3700	3.142 	0.000515338
3800	3.14203 	0.000502932
3900	3.14196 	0.000495169
4000	3.14204 	0.000488156
4100	3.14201 	0.000476889
4200	3.14209 	0.000472407
4300	3.14201 	0.000469441
4400	3.14192 	0.000467368
4500	3.14203 	0.000470572
4600	3.14198 	0.000463324
4700	3.14201 	0.000454319
4800	3.14194 	0.000449988
4900	3.1418 	0.000461816
5000	3.14179 	0.00045278
5100	3.14181 	0.000444557
5200	3.1419 	0.000445163
5300	3.14183 	0.000442311
5400	3.14188 	0.000437069
5500	3.14182 	0.000434682
5600	3.14191 	0.000437628
5700	3.14196 	0.000432322
5800	3.14195 	0.000424938
5900	3.14192 	0.000418825
6000	3.14186 	0.000416151
6100	3.14192 	0.000413144
6200	3.14196 	0.000408226
6300	3.14196 	0.000401854
6400	3.14195 	0.000395975
6500	3.14201 	0.000394593
6600	3.14186 	0.000415223
6700	3.1419 	0.00041127
6800	3.1419 	0.000405266
6900	3.14192 	0.000399745
7000	3.1419 	0.000394655
7100	3.14183 	0.000395314
7200	3.14176 	0.000395399
7300	3.1418 	0.000392143
7400	3.14177 	0.00038874
7500	3.14181 	0.000386274
7600	3.14184 	0.000382644
7700	3.14188 	0.000378969
7800	3.14196 	0.000382521
7900	3.14197 	0.000377963
8000	3.14192 	0.000375969
8100	3.14191 	0.000371504
8200	3.1419 	0.000367163
8300	3.14189 	0.000362967
8400	3.14187 	0.000359568
8500	3.14184 	0.00035616
8600	3.14184 	0.000352047
8700	3.14181 	0.000350014
8800	3.14185 	0.000349386
8900	3.14181 	0.000347911
9000	3.14183 	0.000344465
9100	3.14182 	0.000340801
9200	3.14181 	0.00033733
9300	3.14181 	0.000333727
9400	3.1418 	0.000330245
9500	3.14178 	0.00032768
9600	3.14175 	0.000325827
9700	3.14174 	0.000322504
9800	3.14179 	0.00032211
9900	3.14181 	0.000319791
