0 -0.734557 0.00664728
1 -0.743652 0.00610021
2 -0.752935 0.00560714
3 -0.763924 0.00467425
4 -0.772417 0.00458659
5 -0.7717 0.00455708
6 -0.770016 0.00466967
7 -0.776226 0.00463445
8 -0.776406 0.00500244
9 -0.782111 0.00499104
10 -0.782468 0.00614697
11 -0.776739 0.00511037
12 -0.779185 0.00463218
13 -0.772529 0.00476578
14 -0.773444 0.00460586
15 -0.77937 0.00493404
16 -0.782058 0.00451548
17 -0.776535 0.00513474
18 -0.77314 0.00473144
19 -0.777936 0.00474933
20 -0.776428 0.00436328
21 -0.777732 0.00303881
22 -0.780318 0.00497083
23 -0.778396 0.00456244
24 -0.77985 0.00530992
25 -0.784254 0.0056331
26 -0.782127 0.00506943
27 -0.77899 0.00580366
28 -0.781454 0.00505009
29 -0.784221 0.00467183
30 -0.780167 0.00369153
31 -0.780677 0.00465062
32 -0.778844 0.00493491
33 -0.77581 0.0045353
34 -0.776285 0.00520982
35 -0.777826 0.00482403
36 -0.779367 0.00433728
37 -0.779203 0.00458693
38 -0.779751 0.00420547
39 -0.779699 0.00421643
40 -0.781934 0.00367868
41 -0.780244 0.00438474
42 -0.781664 0.00415414
43 -0.788672 0.00355847
44 -0.791263 0.00301888
45 -0.788982 0.00313564
46 -0.786494 0.00370124
47 -0.78754 0.00407262
48 -0.787062 0.00394544
49 -0.784811 0.00339043
50 -0.785106 0.0037208
51 -0.784906 0.00398401
52 -0.786069 0.00338286
53 -0.786877 0.00370096
54 -0.787591 0.00397793
55 -0.78921 0.00378384
56 -0.788034 0.00361
57 -0.784602 0.00405386
58 -0.784347 0.00472594
59 -0.782534 0.00552765
60 -0.783178 0.00501875
61 -0.786991 0.00496605
62 -0.783706 0.00516717
63 -0.78495 0.00465371
64 -0.782923 0.0048062
65 -0.783335 0.00457449
66 -0.786851 0.00412501
67 -0.785359 0.0038239
68 -0.784158 0.0027985
69 -0.78099 0.00373361
70 -0.780253 0.00372419
71 -0.783586 0.00329467
72 -0.786713 0.0033673
73 -0.785284 0.00278535
74 -0.783008 0.00296459
75 -0.78214 0.00225333
76 -0.78364 0.00199876
77 -0.785711 0.00232478
78 -0.782198 0.00240211
79 -0.782226 0.00316042
80 -0.783948 0.00399728
81 -0.77907 0.00412068
82 -0.780608 0.00382236
83 -0.782274 0.00452411
84 -0.783552 0.00458296
85 -0.781215 0.00485752
86 -0.780781 0.00399273
87 -0.776376 0.00431941
88 -0.778656 0.00378227
89 -0.780884 0.00402995
90 -0.780312 0.00423652
91 -0.777847 0.0030263
92 -0.778472 0.00378626
93 -0.781213 0.0037415
94 -0.779635 0.00391702
95 -0.778492 0.00377311
96 -0.780703 0.00394884
97 -0.778393 0.00335906
98 -0.779686 0.00357726
99 -0.781684 0.00376969
100 -0.784982 0.003211
101 -0.784515 0.0035709
102 -0.780416 0.00413305
103 -0.783817 0.00416961
104 -0.782284 0.00359445
105 -0.780636 0.00304124
106 -0.78243 0.00238561
107 -0.780891 0.00266832
108 -0.779365 0.00270527
109 -0.779314 0.00344969
110 -0.781397 0.00333856
111 -0.783992 0.00287387
112 -0.784326 0.00321202
113 -0.787 0.0037156
114 -0.78935 0.00319882
115 -0.785288 0.00327456
116 -0.782961 0.00336074
117 -0.784341 0.00321033
118 -0.785513 0.00344502
119 -0.784053 0.00367146
120 -0.782706 0.00381613
121 -0.784259 0.00319983
122 -0.784449 0.00348159
123 -0.782434 0.00298691
124 -0.783074 0.00261416
125 -0.785831 0.003038
126 -0.783193 0.00288593
127 -0.781769 0.00282893
128 -0.779444 0.00293462
129 -0.780206 0.00344973
130 -0.781802 0.00319007
131 -0.784361 0.00350835
132 -0.78581 0.00382764
133 -0.781584 0.00348428
134 -0.783925 0.00280985
135 -0.785259 0.00269077
136 -0.785397 0.00254146
137 -0.783191 0.00283252
138 -0.784662 0.00314271
139 -0.785228 0.00254265
140 -0.784063 0.00234175
141 -0.784038 0.00184904
142 -0.784314 0.00252138
143 -0.783713 0.00242947
144 -0.783796 0.0019803
145 -0.786589 0.0026672
146 -0.786606 0.00277992
147 -0.78353 0.00297787
148 -0.783292 0.00352947
149 -0.784922 0.00288514
150 -0.784514 0.0031556
151 -0.784174 0.00340162
152 -0.784412 0.00349419
153 -0.78201 0.00314077
154 -0.782529 0.00321532
155 -0.784733 0.00317698
156 -0.783445 0.00313207
157 -0.783721 0.0030472
158 -0.783391 0.00312568
159 -0.78416 0.00302454
160 -0.785201 0.00323022
161 -0.781138 0.00274555
162 -0.780603 0.00248165
163 -0.78262 0.00281299
164 -0.776622 0.00335271
165 -0.778525 0.00276809
166 -0.778867 0.00286238
167 -0.777857 0.00290917
168 -0.777461 0.00312849
169 -0.774964 0.00260355
170 -0.775713 0.00307543
171 -0.778142 0.00319183
172 -0.77574 0.00347399
173 -0.775352 0.00367327
174 -0.776569 0.00351886
175 -0.780082 0.00392093
176 -0.781745 0.00367038
177 -0.777409 0.00406941
178 -0.779429 0.00379443
179 -0.780397 0.00426379
180 -0.781117 0.00379752
181 -0.784184 0.00388493
182 -0.783229 0.00380843
183 -0.783193 0.00361855
184 -0.782172 0.00365962
185 -0.783082 0.00424167
186 -0.782422 0.00386091
187 -0.783126 0.00310585
188 -0.784583 0.0032806
189 -0.783293 0.00325483
190 -0.783916 0.00237183
191 -0.782727 0.00208554
192 -0.786111 0.00231253
193 -0.780721 0.00255363
194 -0.786342 0.00262651
195 -0.785813 0.00376362
196 -0.784881 0.00400282
197 -0.785321 0.00425156
198 -0.784454 0.00414173
199 -0.784769 0.00424661
200 -0.78488 0.00323915
201 -0.785198 0.00305481
202 -0.784029 0.00337708
203 -0.787824 0.00320965
204 -0.785028 0.00320311
205 -0.782451 0.00240005
206 -0.782389 0.00237522
207 -0.780843 0.00203556
208 -0.780433 0.00347166
209 -0.780486 0.00323276
210 -0.781277 0.00377493
211 -0.784887 0.00340909
212 -0.782593 0.00284623
213 -0.780701 0.00360956
214 -0.783072 0.00308631
215 -0.781522 0.00298112
216 -0.782911 0.00345278
217 -0.779181 0.00365552
218 -0.780498 0.00396234
219 -0.778617 0.00273735
220 -0.785292 0.00276356
221 -0.786451 0.00266421
222 -0.786105 0.00278178
223 -0.784985 0.00256463
224 -0.783934 0.00275656
225 -0.786661 0.00243678
226 -0.785066 0.00293999
227 -0.783972 0.00262236
228 -0.784544 0.00273603
229 -0.787401 0.00249495
230 -0.786843 0.00266841
231 -0.787123 0.00251902
232 -0.783201 0.0031259
233 -0.780689 0.0034556
234 -0.779248 0.00348351
235 -0.779012 0.00354302
236 -0.779734 0.0039931
237 -0.782495 0.0039678
238 -0.782837 0.00375393
239 -0.78203 0.00367871
240 -0.779172 0.00368377
241 -0.779905 0.00373258
242 -0.780298 0.00439943
243 -0.779856 0.00390214
244 -0.776906 0.00395268
245 -0.776832 0.00396657
246 -0.778818 0.00315369
247 -0.783158 0.00329568
248 -0.787392 0.00299213
249 -0.788137 0.0041604
250 -0.786799 0.00372229
251 -0.786269 0.00332811
252 -0.782454 0.0037683
253 -0.777061 0.0037689
254 -0.77916 0.0041737
255 -0.778637 0.00338649
256 -0.780126 0.00354083
257 -0.780696 0.00372922
258 -0.777494 0.00349567
259 -0.774732 0.00385279
260 -0.775892 0.00420919
261 -0.778499 0.00546242
262 -0.778375 0.00522179
263 -0.776105 0.00496574
264 -0.778322 0.00517776
265 -0.78219 0.00530081
266 -0.783958 0.00497082
267 -0.783135 0.00403692
268 -0.780439 0.00475707
269 -0.784645 0.00547989
270 -0.780051 0.00519157
271 -0.77328 0.00499087
272 -0.773805 0.00449884
273 -0.773544 0.00413829
274 -0.772935 0.00394553
275 -0.777117 0.00476963
276 -0.775983 0.0049855
277 -0.776609 0.00469714
278 -0.780479 0.0048284
279 -0.781488 0.00457827
280 -0.783168 0.00341418
281 -0.78222 0.00391737
282 -0.778599 0.00336094
283 -0.780044 0.00267695
284 -0.780133 0.00279707
285 -0.783606 0.00382668
286 -0.777598 0.00400278
287 -0.774436 0.00405523
288 -0.775167 0.00462818
289 -0.772927 0.00420111
290 -0.774451 0.00408261
291 -0.773137 0.00503628
292 -0.773403 0.00398597
293 -0.770035 0.00334781
294 -0.767604 0.00326363
295 -0.765558 0.00394752
296 -0.762141 0.00564287
297 -0.755834 0.00510958
298 -0.749799 0.00568407
299 -0.741552 0.00613004
