-4.48471 	0
-4.47289 	0.0118255
-4.46089 	0.0138062
-4.4488 	0.0155342
-4.43643 	0.0172577
-4.4235 	0.0191292
-4.40998 	0.0210741
-4.39705 	0.0223678
-4.38673 	0.0222586
-4.38067 	0.0208126
-4.37913 	0.0188881
-4.38108 	0.0173524
-4.38499 	0.0164322
-4.38936 	0.0158281
-4.39281 	0.0151335
-4.39444 	0.0142506
-4.39385 	0.0133993
-4.39128 	0.0128911
-4.38783 	0.0126742
-4.38482 	0.0123929
-4.38314 	0.0119074
-4.38265 	0.0113637
-4.38274 	0.0108588
-4.38277 	0.0103965
-4.38265 	0.00997274
-4.38272 	0.00958174
-4.38338 	0.00924322
-4.38487 	0.00903218
-4.38727 	0.00903829
-4.39052 	0.00931643
-4.39458 	0.0098852
-4.3994 	0.0107165
-4.40483 	0.0117213
-4.41053 	0.0127191
-4.41604 	0.0135236
-4.42091 	0.0140145
-4.42474 	0.0141593
-4.4273 	0.0140177
-4.42851 	0.0137064
-4.4284 	0.0133598
-4.42716 	0.0130893
-4.425 	0.0129538
-4.42227 	0.012941
-4.41925 	0.0129993
-4.41622 	0.013064
-4.41335 	0.0130944
-4.41075 	0.0130748
-4.40844 	0.0130053
-4.40658 	0.0128725
-4.40541 	0.0126666
-4.40526 	0.0124166
-4.40639 	0.0122281
-4.40881 	0.0122374
-4.41222 	0.0124835
-4.41617 	0.0128735
-4.42019 	0.0132672
-4.42396 	0.0135649
-4.42726 	0.0137308
-4.42996 	0.0137643
-4.43204 	0.0136912
-4.43359 	0.0135547
-4.43479 	0.0133881
-4.43564 	0.0132013
-4.43591 	0.0129962
-4.43526 	0.0128114
-4.43344 	0.0127469
-4.43054 	0.0128842
-4.42695 	0.0131926
-4.42313 	0.0135488
-4.41958 	0.0138181
-4.4168 	0.0139021
-4.41527 	0.0137933
-4.41526 	0.0136031
-4.41681 	0.0135077
-4.41971 	0.013637
-4.42357 	0.0140004
-4.42799 	0.0145059
-4.43254 	0.0150242
-4.43686 	0.0154508
-4.4407 	0.0157317
-4.44394 	0.0158709
-4.44664 	0.0159069
-4.44893 	0.0158796
-4.45092 	0.0158158
-4.45276 	0.0157365
-4.45454 	0.0156534
-4.4563 	0.0155718
-4.45801 	0.0154893
-4.45963 	0.0153995
-4.46112 	0.0153004
-4.4625 	0.0151941
-4.46378 	0.0150822
-4.46494 	0.0149645
-4.46592 	0.0148367
-4.46658 	0.0146943
-4.46678 	0.0145418
-4.46643 	0.0143952
-4.46554 	0.0142754
-4.46416 	0.0141984
-4.46235 	0.0141711
-4.46022 	0.0141916
-4.45782 	0.0142541
-4.45527 	0.0143442
-4.45269 	0.0144372
-4.4503 	0.0144983
-4.44829 	0.0145001
-4.44684 	0.0144373
-4.44601 	0.0143271
-4.44577 	0.0141971
-4.44601 	0.0140695
-4.44661 	0.0139548
-4.44746 	0.0138557
-4.4485 	0.0137725
-4.44975 	0.0137081
-4.45123 	0.0136689
-4.45298 	0.0136631
-4.45499 	0.0136933
-4.45715 	0.0137475
-4.4593 	0.0138008
-4.46124 	0.0138214
-4.46275 	0.0137903
-4.46378 	0.0137154
-4.46436 	0.0136156
-4.46465 	0.0135085
-4.46486 	0.0134016
-4.46513 	0.0132976
-4.46556 	0.0131993
-4.46614 	0.0131087
-4.46685 	0.0130262
-4.46767 	0.0129516
-4.46861 	0.0128865
-4.46971 	0.0128356
-4.471 	0.0128048
-4.47248 	0.0127938
-4.47401 	0.0127913
-4.47545 	0.012778
-4.47659 	0.0127356
-4.47726 	0.0126608
-4.47738 	0.0125699
-4.47703 	0.0124847
-4.47641 	0.0124114
-4.47569 	0.0123444
-4.47497 	0.0122791
-4.47426 	0.0122144
-4.47355 	0.0121504
-4.47284 	0.012088
-4.47209 	0.0120289
-4.47128 	0.0119747
-4.47042 	0.0119246
-4.46959 	0.0118743
-4.46884 	0.0118192
-4.4682 	0.0117587
-4.46762 	0.0116955
-4.46706 	0.0116331
-4.46646 	0.0115736
-4.46583 	0.0115161
-4.46525 	0.0114573
-4.46481 	0.0113929
-4.46462 	0.0113226
-4.46473 	0.0112521
-4.46514 	0.0111896
-4.46579 	0.0111392
-4.46659 	0.011099
-4.4674 	0.0110614
-4.46817 	0.0110207
-4.46886 	0.0109761
-4.46951 	0.0109296
-4.47013 	0.0108816
-4.47067 	0.0108305
-4.47105 	0.0107734
-4.47121 	0.0107115
-4.47123 	0.010649
-4.47132 	0.0105876
-4.47166 	0.0105321
-4.4723 	0.0104918
-4.4732 	0.0104704
-4.47423 	0.0104622
-4.47529 	0.0104565
-4.47625 	0.010442
-4.47698 	0.0104097
-4.47737 	0.0103595
-4.47734 	0.0103025
-4.47689 	0.010256
-4.47613 	0.0102287
-4.47524 	0.0102122
-4.47437 	0.0101939
-4.47361 	0.0101681
-4.47294 	0.0101355
-4.47235 	0.0100994
-4.47178 	0.0100621
-4.47124 	0.0100239
-4.47075 	0.00998337
-4.47037 	0.00993901
-4.47016 	0.00988991
-4.47017 	0.00983907
-4.47044 	0.00979245
-4.47096 	0.00975661
-4.47171 	0.0097359
-4.47264 	0.00973139
-4.47373 	0.0097435
-4.47495 	0.00977187
-4.47627 	0.00981318
-4.47763 	0.00985896
-4.47893 	0.00989539
-4.48005 	0.00991068
-4.48093 	0.00990136
-4.48152 	0.00987161
-4.48187 	0.0098302
-4.48205 	0.0097847
-4.48219 	0.00973895
-4.48237 	0.00969441
-4.48265 	0.00965253
-4.48304 	0.00961493
-4.48353 	0.00958259
-4.4841 	0.00955518
-4.48472 	0.00953102
-4.48535 	0.00950793
-4.48595 	0.0094827
-4.48645 	0.0094529
-4.48683 	0.00941749
-4.48705 	0.0093774
-4.4871 	0.00933518
-4.48698 	0.00929402
-4.48671 	0.00925638
-4.48631 	0.00922392
-4.48578 	0.00919817
-4.48514 	0.00917984
-4.48442 	0.00916739
-4.4837 	0.00915564
-4.48306 	0.00913874
-4.48254 	0.00911376
-4.48219 	0.00908108
-4.48202 	0.0090437
-4.48201 	0.00900497
-4.48216 	0.00896784
-4.48246 	0.00893472
-4.48287 	0.0089065
-4.48334 	0.00888134
-4.48379 	0.00885565
-4.48417 	0.00882654
-4.48443 	0.00879377
-4.4846 	0.00875903
-4.48472 	0.00872372
-4.48484 	0.00868868
-4.48498 	0.00865432
-4.48514 	0.00862063
-4.48531 	0.00858724
-4.48546 	0.00855386
-4.4856 	0.00852062
-4.48577 	0.00848812
-4.48598 	0.00845706
-4.48625 	0.00842751
-4.4865 	0.00839791
-4.48667 	0.00836651
-4.48668 	0.00833364
-4.48648 	0.00830331
-4.48611 	0.00827918
-4.48565 	0.00825991
-4.48519 	0.00824092
-4.48478 	0.00821935
-4.48443 	0.00819537
-4.4841 	0.00817045
-4.48377 	0.00814593
-4.48344 	0.00812185
-4.48314 	0.00809693
-4.4829 	0.00806977
-4.48278 	0.00804043
-4.48279 	0.00801037
-4.48292 	0.00798156
-4.48313 	0.00795469
-4.48337 	0.00792918
-4.48362 	0.0079039
-4.48384 	0.0078778
-4.48398 	0.00785033
-4.48401 	0.0078218
-4.48389 	0.0077944
-4.48357 	0.00777293
-4.48302 	0.0077642
-4.48224 	0.00777578
-4.48123 	0.00781304
-4.48003 	0.00787695
-4.47869 	0.0079634
-4.47725 	0.00806426
-4.47577 	0.00817065
-4.4743 	0.0082743
-4.47286 	0.0083698
-4.47148 	0.00845392
-4.47016 	0.00852694
-4.4689 	0.00859046
-4.46769 	0.00864631
-4.46652 	0.00869511
-4.4654 	0.00873745
-4.46432 	0.00877409
-4.46329 	0.00880499
-4.46233 	0.0088278
-4.4615 	0.00883702
-4.46087 	0.00882921
-4.46051 	0.00880711
-4.4604 	0.0087783
-4.46049 	0.00874949
-4.4607 	0.00872292
-4.46092 	0.00869683
-4.46106 	0.00866912
-4.46105 	0.00864056
-4.46093 	0.00861307
-4.46077 	0.00858625
-4.46066 	0.00855896
-4.46062 	0.0085312
-4.46064 	0.00850357
-4.46067 	0.00847614
-4.46068 	0.00844884
-4.46064 	0.00842181
-4.46056 	0.00839525
-4.46043 	0.00836938
-4.46027 	0.00834442
-4.46005 	0.00832085
-4.45978 	0.00829903
-4.45946 	0.00827896
-4.45912 	0.00825998
-4.45878 	0.0082412
-4.45845 	0.00822204
-4.45813 	0.00820268
-4.4578 	0.00818398
-4.45742 	0.0081676
-4.45695 	0.00815569
-4.45639 	0.00814979
-4.45575 	0.00815046
-4.45504 	0.00815626
-4.45431 	0.00816408
-4.4536 	0.00816986
-4.45298 	0.00816901
-4.4525 	0.00815846
-4.45221 	0.00813899
-4.45213 	0.00811501
-4.45223 	0.00809137
-4.45247 	0.00807089
-4.45282 	0.00805424
-4.45324 	0.00804124
-4.45371 	0.00803139
-4.45423 	0.00802446
-4.45477 	0.00801923
-4.45532 	0.00801455
-4.45586 	0.00800969
-4.45639 	0.00800403
-4.4569 	0.00799698
-4.45738 	0.00798822
-4.45783 	0.00797776
-4.45824 	0.00796565
-4.45863 	0.007952
-4.45898 	0.00793691
-4.45929 	0.00792037
-4.45956 	0.00790273
-4.45982 	0.00788441
-4.46006 	0.00786583
-4.4603 	0.00784722
-4.46053 	0.0078285
-4.46073 	0.00780922
-4.46092 	0.00778955
-4.4611 	0.00777003
-4.46133 	0.00775182
-4.46164 	0.00773663
-4.46205 	0.0077262
-4.46256 	0.00772152
-4.46316 	0.00772321
-4.46383 	0.00773138
-4.46457 	0.00774543
-4.46536 	0.0077648
-4.46618 	0.0077875
-4.46702 	0.00781114
-4.46783 	0.0078322
-4.46857 	0.00784627
-4.4692 	0.00785008
-4.46967 	0.00784314
-4.46997 	0.00782787
-4.4701 	0.00780815
-4.47011 	0.00778736
-4.47004 	0.00776699
-4.46994 	0.00774708
-4.46984 	0.00772727
-4.46975 	0.00770742
-4.46967 	0.00768756
-4.4696 	0.00766775
-4.46952 	0.00764806
-4.46945 	0.00762851
-4.46937 	0.00760912
-4.46927 	0.00758993
-4.46917 	0.007571
-4.46904 	0.00755251
-4.46888 	0.00753482
-4.46868 	0.00751828
-4.46843 	0.00750321
-4.46815 	0.00748923
-4.46787 	0.0074754
-4.4676 	0.00746105
-4.46736 	0.00744622
-4.46712 	0.00743132
-4.46687 	0.00741665
-4.46664 	0.00740155
-4.46647 	0.00738499
-4.46639 	0.00736694
-4.46641 	0.00734859
-4.46653 	0.00733122
-4.46672 	0.0073154
-4.46694 	0.0073007
-4.46717 	0.00728622
-4.46738 	0.00727116
-4.46755 	0.00725527
-4.46768 	0.00723875
-4.4678 	0.00722195
-4.46789 	0.00720494
-4.46795 	0.00718766
-4.46795 	0.00717019
-4.46786 	0.0071535
-4.46763 	0.00713965
-4.46729 	0.0071309
-4.46683 	0.00712828
-4.46629 	0.00713166
-4.4657 	0.0071394
-4.46508 	0.00714928
-4.46445 	0.00715965
-4.46383 	0.00716949
-4.46322 	0.00717807
-4.46264 	0.0071849
-4.46209 	0.00718914
-4.46159 	0.0071897
-4.46116 	0.00718544
-4.46082 	0.00717662
-4.46056 	0.00716458
-4.46035 	0.00715108
-4.46013 	0.00713773
-4.45986 	0.00712638
-4.45947 	0.00712016
-4.45894 	0.00712337
-4.45828 	0.0071375
-4.45756 	0.00715773
-4.45686 	0.00717592
-4.45622 	0.0071873
-4.45569 	0.0071908
-4.45524 	0.00718838
