31.7098	38.6079	2.39036
31.2648	37.6373	1.8779
30.3296	35.4728	1.95772
28.9386	34.7516	2.11557
28.1563	33.3249	2.25801
27.3851	32.8281	2.04875
27.1729	33.0949	2.13602
26.3139	32.6218	1.79647
25.7122	32.6125	2.31991
27.5779	32.5722	1.99592
24.1978	31.8922	2.3657
25.0433	30.8831	2.47234
24.0392	29.2474	2.31508
24.4364	29.6101	1.98479
25.7878	30.4307	1.82957
25.3091	30.7695	2.01211
25.3091	31.1547	2.45156
23.9634	30.473	2.66195
23.9634	30.4967	2.18145
23.6249	29.633	2.14303
22.4408	28.8969	2.40701
22.4408	29.7373	2.73073
22.5832	28.9998	2.35029
23.1681	29.0406	2.65726
22.4029	27.0434	1.95727
22.1058	26.0283	1.2701
23.1803	26.5222	1.49505
19.986	25.9598	2.02579
19.9866	25.3932	1.7711
21.3171	25.9854	2.19175
18.1158	25.5362	2.40232
18.1158	24.3568	2.36808
18.1158	22.8586	2.36978
18.5773	22.9236	2.17726
18.5773	22.7056	2.00292
18.5773	23.028	2.09984
18.4846	23.246	2.01146
18.9222	23.5405	1.83402
17.7666	23.6351	1.97574
18.1019	23.4083	2.08671
18.1019	22.713	1.80913
18.1019	22.9619	1.80773
17.7468	24.0571	2.53076
18.9185	24.3358	2.10141
20.3695	24.3362	1.59287
19.4444	25.0702	1.92924
19.4444	25.3273	1.84258
19.2229	23.9022	1.97267
19.9586	24.0112	1.84683
19.524	24.2801	1.93935
19.0183	24.4525	1.99475
19.524	23.8991	1.88384
19.3658	22.8955	1.75025
19.3245	22.3449	1.42502
17.8875	22.5841	1.7231
17.8875	22.3351	2.22009
17.8655	21.9787	1.65586
17.3645	23.2011	1.96266
16.8598	21.481	2.00066
15.8836	20.8325	1.98461
15.4951	21.0284	2.27079
16.4574	21.2845	2.333
17.0839	20.5288	1.71948
15.473	21.0456	2.34922
16.4539	22.2167	2.71103
16.4597	22.6538	2.63926
16.4597	21.4176	2.0229
17.0745	22.6219	2.79433
16.7423	21.8001	2.61475
16.8108	22.0991	2.34513
16.8108	21.1878	2.01672
16.599	20.9347	1.91229
16.408	20.6171	1.65956
16.2846	20.0513	1.91872
16.1474	19.2506	1.50125
15.4655	19.6149	1.61858
15.534	20.6205	1.8103
14.5913	20.6662	1.95586
16.1401	20.2286	1.70825
14.5448	19.3928	1.59526
15.0497	19.8892	2.09443
16.1032	20.015	1.5402
15.418	20.5184	2.09803
15.8049	21.3133	2.09928
15.5794	20.1792	2.12173
15.4417	20.0595	2.34534
15.3825	18.5543	1.75126
15.3641	18.9337	2.18132
15.0741	19.6366	2.05377
15.0741	19.5352	2.10342
15.4417	21.0581	2.1912
15.4417	21.1463	2.5519
15.3976	20.9773	2.58187
16.0017	21.8718	2.30836
16.0017	22.1339	2.48551
16.4139	21.5919	2.08863
16.7626	22.6892	2.312
15.79	21.8751	2.3156
13.8687	22.2382	3.13817
13.8687	21.6412	3.56417
13.8687	20.9403	3.29473
12.997	20.0459	2.90165
14.0838	18.9762	2.86225
13.3053	18.6312	2.1863
13.1312	19.8571	2.97615
13.1312	19.2859	2.65431
14.2143	18.8181	2.29943
14.6913	18.7545	2.14404
14.6913	18.9593	2.23057
13.5201	18.3673	2.1609
14.4971	19.5658	2.25471
14.9219	18.4381	1.52747
14.9774	19.8861	2.08074
15.4646	19.179	1.38915
14.9499	20.093	2.04636
14.7938	20.7095	2.30224
14.7506	19.7665	2.18234
14.5685	19.8154	2.40036
14.5685	19.3717	2.51985
13.9879	18.9202	2.41993
13.9879	18.4059	2.04831
13.7435	17.5582	1.59815
13.7282	18.2788	2.34077
13.7282	18.2408	2.25698
13.7164	18.7277	2.05943
13.7164	18.5471	1.93147
13.7282	18.3341	1.82449
13.7282	18.7779	1.99164
13.7282	18.1617	2.19288
