0	0.514082 	0
100	0.511515 	0.00256661
200	0.499825 	0.0117841
300	0.502042 	0.00862264
400	0.494019 	0.0104392
500	0.500386 	0.0106387
600	0.502976 	0.00935688
700	0.5008 	0.00839031
800	0.504902 	0.00846065
900	0.503271 	0.00774114
1000	0.49817 	0.0086636
1100	0.495776 	0.0082632
1200	0.495207 	0.00762229
1300	0.49186 	0.00781033
1400	0.490569 	0.00738476
1500	0.489987 	0.00693221
1600	0.489443 	0.00653438
1700	0.491496 	0.00649363
1800	0.494463 	0.00682152
1900	0.493464 	0.00654818
2000	0.493824 	0.006239
2100	0.494396 	0.00597608
2200	0.494509 	0.00571145
2300	0.495535 	0.00556375
2400	0.496748 	0.00547274
2500	0.494326 	0.00578938
2600	0.493413 	0.00564517
2700	0.492833 	0.00547063
2800	0.49442 	0.00551211
2900	0.49599 	0.00555168
3000	0.497107 	0.00548473
3100	0.497912 	0.00537113
3200	0.498811 	0.00528295
3300	0.498963 	0.00512746
3400	0.498581 	0.00499343
3500	0.499256 	0.00489953
3600	0.499141 	0.00476668
3700	0.498956 	0.00464321
3800	0.49819 	0.00458709
3900	0.498007 	0.00447469
4000	0.498045 	0.00436436
4100	0.498457 	0.00427901
4200	0.498918 	0.00420371
4300	0.498483 	0.00413007
4400	0.49917 	0.00409522
4500	0.4997 	0.00404023
4600	0.499659 	0.00395355
4700	0.500241 	0.00391383
4800	0.499477 	0.0039084
4900	0.499787 	0.00384189
5000	0.501717 	0.00423195
5100	0.501687 	0.00414988
5200	0.502267 	0.00411191
5300	0.502634 	0.00405177
5400	0.502325 	0.00398942
5500	0.501839 	0.00394757
5600	0.502057 	0.00388381
5700	0.50242 	0.00383348
5800	0.502085 	0.0037828
5900	0.50176 	0.00373336
6000	0.501383 	0.003691
6100	0.501355 	0.00363109
6200	0.501321 	0.00357314
6300	0.501387 	0.00351748
6400	0.501152 	0.00347089
6500	0.501111 	0.00341815
6600	0.501017 	0.00336803
6700	0.501368 	0.00333658
6800	0.501811 	0.0033176
6900	0.501628 	0.00327497
7000	0.501149 	0.00326388
7100	0.501328 	0.00322319
7200	0.501666 	0.00319664
7300	0.501552 	0.00315518
7400	0.501192 	0.00313358
7500	0.501002 	0.00309793
7600	0.500598 	0.00308398
7700	0.500463 	0.00304716
7800	0.500046 	0.0030372
7900	0.500076 	0.00299915
8000	0.499794 	0.00297529
8100	0.500045 	0.0029495
8200	0.500387 	0.00293372
8300	0.500554 	0.00290338
8400	0.500319 	0.00287861
8500	0.500506 	0.00285104
8600	0.501069 	0.00287387
8700	0.501213 	0.00284464
8800	0.500865 	0.00283386
8900	0.500961 	0.00280384
9000	0.501077 	0.00277529
9100	0.501118 	0.00274526
9200	0.500877 	0.0027263
9300	0.501527 	0.00277435
9400	0.501669 	0.00274868
9500	0.501925 	0.00273196
9600	0.501437 	0.00274741
9700	0.501576 	0.00272276
9800	0.501857 	0.00270974
9900	0.501947 	0.00268403
