1000	-0.384181 	0
2000	-0.444527 	0.0603459
3000	-0.456815 	0.0369441
4000	-0.457076 	0.0261247
5000	-0.445637 	0.0232456
6000	-0.445633 	0.01898
7000	-0.451551 	0.017098
8000	-0.450254 	0.014864
9000	-0.44619 	0.0137243
10000	-0.447034 	0.0123044
11000	-0.448903 	0.0112856
12000	-0.443094 	0.0118275
13000	-0.443845 	0.0109056
14000	-0.443153 	0.0101203
15000	-0.443574 	0.00943093
16000	-0.441326 	0.00910377
17000	-0.440177 	0.00862832
18000	-0.441756 	0.00828658
19000	-0.442216 	0.00785183
20000	-0.442445 	0.00745242
21000	-0.441246 	0.00718935
22000	-0.44261 	0.00698907
23000	-0.441593 	0.00675517
24000	-0.441245 	0.00647697
25000	-0.440451 	0.00626297
26000	-0.442411 	0.0063285
27000	-0.441862 	0.00611434
28000	-0.441337 	0.00591524
29000	-0.440146 	0.00583064
30000	-0.438165 	0.00597103
31000	-0.438563 	0.00578891
32000	-0.438349 	0.00560917
33000	-0.438169 	0.00543952
34000	-0.4381 	0.00527756
35000	-0.438165 	0.00512497
36000	-0.438983 	0.00504724
37000	-0.439357 	0.00492322
38000	-0.438294 	0.00490855
39000	-0.438494 	0.00478522
40000	-0.438804 	0.00467433
41000	-0.439692 	0.0046446
42000	-0.437829 	0.0049003
43000	-0.438052 	0.00479017
44000	-0.43627 	0.0050078
45000	-0.436731 	0.00491688
46000	-0.437448 	0.00486204
47000	-0.437519 	0.00475798
48000	-0.437914 	0.00467454
49000	-0.438334 	0.00459737
50000	-0.438073 	0.00451201
51000	-0.438212 	0.00442482
52000	-0.43867 	0.00436301
53000	-0.437803 	0.00436679
54000	-0.437377 	0.00430633
55000	-0.437188 	0.0042315
56000	-0.437225 	0.00415542
57000	-0.437499 	0.00409105
58000	-0.437941 	0.00404411
59000	-0.435828 	0.00450139
60000	-0.436159 	0.00443803
61000	-0.435976 	0.00436848
62000	-0.43631 	0.00431042
63000	-0.437057 	0.0043067
64000	-0.437464 	0.00425837
65000	-0.43734 	0.00419416
66000	-0.437934 	0.00417263
67000	-0.438139 	0.00411499
68000	-0.438675 	0.00408924
69000	-0.438525 	0.00403233
70000	-0.438559 	0.00397446
71000	-0.439077 	0.00395216
72000	-0.439037 	0.00389709
73000	-0.43889 	0.00384614
74000	-0.438775 	0.00379557
75000	-0.43895 	0.00374871
76000	-0.438858 	0.00370019
77000	-0.438304 	0.00369354
78000	-0.438577 	0.00365608
79000	-0.43871 	0.00361196
80000	-0.438926 	0.00357302
81000	-0.438561 	0.00354745
82000	-0.438533 	0.00350403
83000	-0.438491 	0.0034618
84000	-0.439161 	0.00348524
85000	-0.439321 	0.00344774
86000	-0.439411 	0.0034086
87000	-0.43932 	0.00337044
88000	-0.439373 	0.00333234
89000	-0.43949 	0.00329679
90000	-0.43986 	0.00328089
91000	-0.44027 	0.00327032
92000	-0.440296 	0.00323468
93000	-0.440547 	0.00320955
94000	-0.440821 	0.00318707
95000	-0.440589 	0.00316188
96000	-0.440827 	0.00313782
97000	-0.440693 	0.00310822
98000	-0.44062 	0.00307721
99000	-0.440651 	0.00304613
100000	-0.440624 	0.00301564
